query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,q_len,s_len,s_gi,s_taxids,s_scinames,s_names,q_cov,s_description,cluster,tool,db
GB3LKKR01CLFJW,T2D-120A_GL0041539,94.21,190.0,10.0,1.0,5.0,193.0,156.0,345.0,1e-75,289.0,193.0,393.0,0.0,,,,98.0,T2D-120A_GL0041539  [gene]  locus=scaffold16251_9:3828:4220:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01CLFJW,MH0073_GL0036553,94.21,190.0,10.0,1.0,5.0,193.0,156.0,345.0,1e-75,289.0,193.0,393.0,0.0,,,,98.0,MH0073_GL0036553  [gene]  locus=scaffold16525_6:514:906:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01CLFJW,V1.UC40-1_GL0061410,94.21,190.0,10.0,1.0,5.0,193.0,159.0,348.0,1e-75,289.0,193.0,396.0,0.0,,,,98.0,V1.UC40-1_GL0061410  [gene]  locus=scaffold98476_2:82602:82997:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01CLFJW,160400887-stool1_revised_C1545576_1_gene106969,94.18,189.0,10.0,1.0,6.0,193.0,157.0,345.0,4e-75,287.0,193.0,390.0,0.0,,,,97.0,160400887-stool1_revised_C1545576_1_gene106969   strand:+ start:2730 stop:3119 length:390 start_codon:yes stop_codon:yes gene_type:complete,612a,blastn,metahit_2014_cds
GB3LKKR01CLFJW,MH0056_GL0007310,93.68,190.0,10.0,2.0,5.0,193.0,162.0,350.0,4.999999999999999e-74,283.0,193.0,390.0,0.0,,,,98.0,MH0056_GL0007310  [gene]  locus=scaffold71088_1:4187:4576:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01CLFJW,MH0401_GL0043428,94.09,186.0,10.0,1.0,5.0,189.0,198.0,383.0,1.9999999999999997e-73,281.0,193.0,426.0,0.0,,,,96.0,MH0401_GL0043428  [gene]  locus=scaffold98905_1:73022:73447:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01CLFJW,MH0064_GL0029023,92.63,190.0,13.0,1.0,5.0,193.0,156.0,345.0,9.999999999999998e-71,272.0,193.0,393.0,0.0,,,,98.0,MH0064_GL0029023  [gene]  locus=scaffold7655_6:25143:25535:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0438_GL0100597,96.47,170.0,5.0,1.0,7.0,175.0,158.0,327.0,5.999999999999999e-73,279.0,193.0,384.0,0.0,,,,88.0,MH0438_GL0100597  [gene]  locus=scaffold1029_1:29729:30112:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0035_GL0064016,96.47,170.0,5.0,1.0,7.0,175.0,164.0,333.0,5.999999999999999e-73,279.0,193.0,390.0,0.0,,,,88.0,MH0035_GL0064016  [gene]  locus=scaffold26883_2:36661:37050:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0119_GL0095893,95.29,170.0,7.0,1.0,7.0,175.0,158.0,327.0,1e-69,268.0,193.0,384.0,0.0,,,,88.0,MH0119_GL0095893  [gene]  locus=scaffold64621_3:2081:2464:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0244_GL0130944,94.71,170.0,8.0,1.0,7.0,175.0,161.0,330.0,5.999999999999998e-68,263.0,193.0,387.0,0.0,,,,88.0,MH0244_GL0130944  [gene]  locus=scaffold84451_1:20025:20411:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0088_GL0098670,94.12,170.0,9.0,1.0,7.0,175.0,197.0,366.0,2.999999999999999e-66,257.0,193.0,432.0,0.0,,,,88.0,MH0088_GL0098670  [gene]  locus=scaffold68416_3:15002:15433:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0453_GL0054811,93.53,170.0,10.0,1.0,7.0,175.0,158.0,327.0,9.999999999999998e-65,252.0,193.0,384.0,0.0,,,,88.0,MH0453_GL0054811  [gene]  locus=scaffold3638_1:12640:13023:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,T2D-120A_GL0041539,93.53,170.0,10.0,1.0,7.0,175.0,158.0,327.0,9.999999999999998e-65,252.0,193.0,393.0,0.0,,,,88.0,T2D-120A_GL0041539  [gene]  locus=scaffold16251_9:3828:4220:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0073_GL0036553,93.53,170.0,10.0,1.0,7.0,175.0,158.0,327.0,9.999999999999998e-65,252.0,193.0,393.0,0.0,,,,88.0,MH0073_GL0036553  [gene]  locus=scaffold16525_6:514:906:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,V1.UC40-1_GL0061410,93.53,170.0,10.0,1.0,7.0,175.0,161.0,330.0,9.999999999999998e-65,252.0,193.0,396.0,0.0,,,,88.0,V1.UC40-1_GL0061410  [gene]  locus=scaffold98476_2:82602:82997:+[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01BDX16,MH0123_GL0109958,92.53,174.0,11.0,2.0,4.0,175.0,199.0,372.0,1.9999999999999996e-63,248.0,193.0,429.0,0.0,,,,89.0,MH0123_GL0109958  [gene]  locus=scaffold51512_6:19547:19975:-[Complete],612a,blastn,metahit_2014_cds
GB3LKKR01CLC55,V1.CD14-0_GL0044222,100.0,69.0,0.0,0.0,1.0,69.0,14.0,82.0,8e-38,133.0,82.0,188.0,0.0,,,,84.0,V1.CD14-0_GL0044222  [gene]  locus=scaffold1827_9:11732:12298:+ [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01CLC55,764487809-stool2_revised_scaffold25505_1_gene174436,92.75,69.0,5.0,0.0,2.0,70.0,17.0,85.0,5e-35,126.0,82.0,194.0,0.0,,,,84.0,764487809-stool2_revised_scaffold25505_1_gene174436 strand:-  start:6857 stop:7441 length:585 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01CLC55,MH0024_GL0039388,92.65,68.0,5.0,0.0,3.0,70.0,18.0,85.0,1e-34,124.0,82.0,177.0,0.0,,,,83.0,MH0024_GL0039388  [gene]  locus=scaffold19323_4:1477:2010:+ [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01CLC55,MH0116_GL0000943,88.46,78.0,9.0,0.0,2.0,79.0,17.0,94.0,1e-34,124.0,82.0,174.0,0.0,,,,95.0,MH0116_GL0000943  [gene]  locus=scaffold92940_1:9930:10454:- [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01CLC55,MH0088_GL0098699,92.65,68.0,5.0,0.0,3.0,70.0,18.0,85.0,2e-34,124.0,82.0,200.0,0.0,,,,83.0,MH0088_GL0098699  [gene]  locus=scaffold68416_3:34934:35536:+ [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01CLC55,N074A_GL0017322,92.54,67.0,5.0,0.0,1.0,67.0,13.0,79.0,2.9999999999999998e-33,121.0,82.0,180.0,0.0,,,,82.0,N074A_GL0017322  [gene]  locus=scaffold30187_1:32494:33036:- [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01CLC55,MH0193_GL0071362,92.54,67.0,5.0,0.0,1.0,67.0,29.0,95.0,4e-33,121.0,82.0,196.0,0.0,,,,82.0,MH0193_GL0071362  [gene]  locus=scaffold48420_1:15481:16071:- [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01DOS1W,MH0116_GL0000943,88.31,77.0,9.0,0.0,1.0,77.0,18.0,94.0,7.0000000000000006e-34,123.0,90.0,174.0,0.0,,,,86.0,MH0116_GL0000943  [gene]  locus=scaffold92940_1:9930:10454:- [Complete] codon-table.11,1073,blastp,metahit_2014_pep
contig07331,MH0116_GL0000943,88.46,78.0,9.0,0.0,2.0,79.0,17.0,94.0,6.999999999999999e-35,125.0,92.0,174.0,0.0,,,,85.0,MH0116_GL0000943  [gene]  locus=scaffold92940_1:9930:10454:- [Complete] codon-table.11,1073,blastp,metahit_2014_pep
GB3LKKR01C5IFF,MH0023_GL0006969,96.67,30.0,1.0,0.0,1.0,30.0,420.0,449.0,9.000000000000001e-11,61.6,30.0,522.0,0.0,,,,100.0,MH0023_GL0006969  [gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,T2D-203A_GL0069053,80.0,30.0,6.0,0.0,1.0,30.0,420.0,449.0,3e-09,57.4,30.0,522.0,0.0,,,,100.0,T2D-203A_GL0069053  [gene]  locus=C1034468_1:487:2055:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,ED16A_GL0037831,73.33,30.0,8.0,0.0,1.0,30.0,420.0,449.0,1e-07,52.4,30.0,522.0,0.0,,,,100.0,ED16A_GL0037831  [gene]  locus=scaffold54058_1:1461:3029:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,T2D-57A_GL0099573,73.33,30.0,8.0,0.0,1.0,30.0,420.0,449.0,1e-07,52.4,30.0,522.0,0.0,,,,100.0,T2D-57A_GL0099573  [gene]  locus=scaffold35866_1:698:2266:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,MH0157_GL0108608,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,8e-07,50.4,30.0,522.0,0.0,,,,100.0,MH0157_GL0108608  [gene]  locus=scaffold50049_3:7714:9282:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,MH0260_GL0007023,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,9.000000000000001e-07,50.4,30.0,522.0,0.0,,,,100.0,MH0260_GL0007023  [gene]  locus=C1413056_1:825:2393:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,MH0390_GL0039717,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,1e-06,50.1,30.0,522.0,0.0,,,,100.0,MH0390_GL0039717  [gene]  locus=scaffold149851_2:7579:9147:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,MH0077_GL0055836,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,1e-06,50.1,30.0,522.0,0.0,,,,100.0,MH0077_GL0055836  [gene]  locus=C1139291_1:249:1817:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01C5IFF,MH0192_GL0027172,66.67,30.0,10.0,0.0,1.0,30.0,420.0,449.0,3e-06,48.9,30.0,522.0,0.0,,,,100.0,MH0192_GL0027172  [gene]  locus=scaffold22155_1:893:2461:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,MH0023_GL0006969,96.67,30.0,1.0,0.0,1.0,30.0,420.0,449.0,9.000000000000001e-11,61.6,30.0,522.0,0.0,,,,100.0,MH0023_GL0006969  [gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,T2D-203A_GL0069053,80.0,30.0,6.0,0.0,1.0,30.0,420.0,449.0,3e-09,57.4,30.0,522.0,0.0,,,,100.0,T2D-203A_GL0069053  [gene]  locus=C1034468_1:487:2055:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,ED16A_GL0037831,73.33,30.0,8.0,0.0,1.0,30.0,420.0,449.0,1e-07,52.4,30.0,522.0,0.0,,,,100.0,ED16A_GL0037831  [gene]  locus=scaffold54058_1:1461:3029:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,T2D-57A_GL0099573,73.33,30.0,8.0,0.0,1.0,30.0,420.0,449.0,1e-07,52.4,30.0,522.0,0.0,,,,100.0,T2D-57A_GL0099573  [gene]  locus=scaffold35866_1:698:2266:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,MH0157_GL0108608,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,8e-07,50.4,30.0,522.0,0.0,,,,100.0,MH0157_GL0108608  [gene]  locus=scaffold50049_3:7714:9282:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,MH0260_GL0007023,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,9.000000000000001e-07,50.4,30.0,522.0,0.0,,,,100.0,MH0260_GL0007023  [gene]  locus=C1413056_1:825:2393:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,MH0390_GL0039717,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,1e-06,50.1,30.0,522.0,0.0,,,,100.0,MH0390_GL0039717  [gene]  locus=scaffold149851_2:7579:9147:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,MH0077_GL0055836,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,1e-06,50.1,30.0,522.0,0.0,,,,100.0,MH0077_GL0055836  [gene]  locus=C1139291_1:249:1817:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01CYB4U,MH0192_GL0027172,66.67,30.0,10.0,0.0,1.0,30.0,420.0,449.0,3e-06,48.9,30.0,522.0,0.0,,,,100.0,MH0192_GL0027172  [gene]  locus=scaffold22155_1:893:2461:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,MH0023_GL0006969,93.33,30.0,1.0,1.0,1.0,29.0,420.0,449.0,1e-08,55.5,29.0,522.0,0.0,,,,100.0,MH0023_GL0006969  [gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,T2D-203A_GL0069053,76.67,30.0,6.0,1.0,1.0,29.0,420.0,449.0,4e-07,51.2,29.0,522.0,0.0,,,,100.0,T2D-203A_GL0069053  [gene]  locus=C1034468_1:487:2055:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,T2D-57A_GL0099573,73.33,30.0,7.0,1.0,1.0,29.0,420.0,449.0,7.000000000000001e-06,47.8,29.0,522.0,0.0,,,,100.0,T2D-57A_GL0099573  [gene]  locus=scaffold35866_1:698:2266:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,ED16A_GL0037831,73.33,30.0,7.0,1.0,1.0,29.0,420.0,449.0,7.000000000000001e-06,47.8,29.0,522.0,0.0,,,,100.0,ED16A_GL0037831  [gene]  locus=scaffold54058_1:1461:3029:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,MH0157_GL0108608,70.0,30.0,8.0,1.0,1.0,29.0,420.0,449.0,5e-05,45.1,29.0,522.0,0.0,,,,100.0,MH0157_GL0108608  [gene]  locus=scaffold50049_3:7714:9282:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,MH0390_GL0039717,70.0,30.0,8.0,1.0,1.0,29.0,420.0,449.0,5e-05,45.1,29.0,522.0,0.0,,,,100.0,MH0390_GL0039717  [gene]  locus=scaffold149851_2:7579:9147:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,MH0260_GL0007023,70.0,30.0,8.0,1.0,1.0,29.0,420.0,449.0,5e-05,45.1,29.0,522.0,0.0,,,,100.0,MH0260_GL0007023  [gene]  locus=C1413056_1:825:2393:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,MH0077_GL0055836,70.0,30.0,8.0,1.0,1.0,29.0,420.0,449.0,5e-05,45.1,29.0,522.0,0.0,,,,100.0,MH0077_GL0055836  [gene]  locus=C1139291_1:249:1817:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GWFIV,MH0192_GL0027172,66.67,30.0,9.0,1.0,1.0,29.0,420.0,449.0,0.0001,44.3,29.0,522.0,0.0,,,,100.0,MH0192_GL0027172  [gene]  locus=scaffold22155_1:893:2461:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,MH0023_GL0006969,96.67,30.0,1.0,0.0,1.0,30.0,420.0,449.0,9.000000000000001e-11,61.6,30.0,522.0,0.0,,,,100.0,MH0023_GL0006969  [gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,T2D-203A_GL0069053,80.0,30.0,6.0,0.0,1.0,30.0,420.0,449.0,3e-09,57.4,30.0,522.0,0.0,,,,100.0,T2D-203A_GL0069053  [gene]  locus=C1034468_1:487:2055:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,ED16A_GL0037831,73.33,30.0,8.0,0.0,1.0,30.0,420.0,449.0,1e-07,52.4,30.0,522.0,0.0,,,,100.0,ED16A_GL0037831  [gene]  locus=scaffold54058_1:1461:3029:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,T2D-57A_GL0099573,73.33,30.0,8.0,0.0,1.0,30.0,420.0,449.0,1e-07,52.4,30.0,522.0,0.0,,,,100.0,T2D-57A_GL0099573  [gene]  locus=scaffold35866_1:698:2266:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,MH0157_GL0108608,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,8e-07,50.4,30.0,522.0,0.0,,,,100.0,MH0157_GL0108608  [gene]  locus=scaffold50049_3:7714:9282:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,MH0260_GL0007023,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,9.000000000000001e-07,50.4,30.0,522.0,0.0,,,,100.0,MH0260_GL0007023  [gene]  locus=C1413056_1:825:2393:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,MH0390_GL0039717,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,1e-06,50.1,30.0,522.0,0.0,,,,100.0,MH0390_GL0039717  [gene]  locus=scaffold149851_2:7579:9147:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,MH0077_GL0055836,70.0,30.0,9.0,0.0,1.0,30.0,420.0,449.0,1e-06,50.1,30.0,522.0,0.0,,,,100.0,MH0077_GL0055836  [gene]  locus=C1139291_1:249:1817:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02GSBUP,MH0192_GL0027172,66.67,30.0,10.0,0.0,1.0,30.0,420.0,449.0,3e-06,48.9,30.0,522.0,0.0,,,,100.0,MH0192_GL0027172  [gene]  locus=scaffold22155_1:893:2461:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,MH0023_GL0006969,96.77,31.0,1.0,0.0,1.0,31.0,377.0,407.0,2.0000000000000002e-11,63.5,31.0,522.0,0.0,,,,100.0,MH0023_GL0006969  [gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,MH0280_GL0183688,90.32,31.0,3.0,0.0,1.0,31.0,377.0,407.0,3e-10,60.5,31.0,522.0,0.0,,,,100.0,MH0280_GL0183688  [gene]  locus=scaffold28991_1:4751:6319:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,MH0197_GL0176596,90.32,31.0,3.0,0.0,1.0,31.0,377.0,407.0,3e-10,60.5,31.0,522.0,0.0,,,,100.0,MH0197_GL0176596  [gene]  locus=C1989181_1:755:2323:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,T2D-203A_GL0069053,90.32,31.0,3.0,0.0,1.0,31.0,377.0,407.0,2e-09,57.8,31.0,522.0,0.0,,,,100.0,T2D-203A_GL0069053  [gene]  locus=C1034468_1:487:2055:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,MH0009_GL0002499,87.1,31.0,4.0,0.0,1.0,31.0,377.0,407.0,6e-08,53.9,31.0,522.0,0.0,,,,100.0,MH0009_GL0002499  [gene]  locus=scaffold16055_2:207:1775:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,MH0390_GL0039717,83.87,31.0,5.0,0.0,1.0,31.0,377.0,407.0,5e-07,51.2,31.0,522.0,0.0,,,,100.0,MH0390_GL0039717  [gene]  locus=scaffold149851_2:7579:9147:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,MH0192_GL0027172,83.87,31.0,5.0,0.0,1.0,31.0,377.0,407.0,1e-06,50.1,31.0,522.0,0.0,,,,100.0,MH0192_GL0027172  [gene]  locus=scaffold22155_1:893:2461:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,MH0077_GL0055836,83.87,31.0,5.0,0.0,1.0,31.0,377.0,407.0,2e-06,49.7,31.0,522.0,0.0,,,,100.0,MH0077_GL0055836  [gene]  locus=C1139291_1:249:1817:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,T2D-57A_GL0099573,80.65,31.0,6.0,0.0,1.0,31.0,377.0,407.0,6e-06,47.8,31.0,522.0,0.0,,,,100.0,T2D-57A_GL0099573  [gene]  locus=scaffold35866_1:698:2266:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR01BCTJS,ED16A_GL0037831,80.65,31.0,6.0,0.0,1.0,31.0,377.0,407.0,7.000000000000001e-06,47.8,31.0,522.0,0.0,,,,100.0,ED16A_GL0037831  [gene]  locus=scaffold54058_1:1461:3029:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0023_GL0006969,100.0,29.0,0.0,0.0,1.0,29.0,376.0,404.0,9.000000000000001e-11,62.0,32.0,522.0,0.0,,,,91.0,MH0023_GL0006969  [gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0280_GL0183688,93.1,29.0,2.0,0.0,1.0,29.0,376.0,404.0,1e-09,58.5,32.0,522.0,0.0,,,,91.0,MH0280_GL0183688  [gene]  locus=scaffold28991_1:4751:6319:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0197_GL0176596,93.1,29.0,2.0,0.0,1.0,29.0,376.0,404.0,2e-09,58.5,32.0,522.0,0.0,,,,91.0,MH0197_GL0176596  [gene]  locus=C1989181_1:755:2323:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,T2D-203A_GL0069053,93.1,29.0,2.0,0.0,1.0,29.0,376.0,404.0,6e-09,56.6,32.0,522.0,0.0,,,,91.0,T2D-203A_GL0069053  [gene]  locus=C1034468_1:487:2055:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0009_GL0002499,93.1,29.0,2.0,0.0,1.0,29.0,376.0,404.0,3e-08,54.7,32.0,522.0,0.0,,,,91.0,MH0009_GL0002499  [gene]  locus=scaffold16055_2:207:1775:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0046_GL0024489,90.0,30.0,3.0,0.0,1.0,30.0,346.0,375.0,8e-08,53.5,32.0,492.0,0.0,,,,94.0,MH0046_GL0024489  [gene]  locus=scaffold9757_2:217:1695:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0390_GL0039717,89.66,29.0,3.0,0.0,1.0,29.0,376.0,404.0,2e-07,52.4,32.0,522.0,0.0,,,,91.0,MH0390_GL0039717  [gene]  locus=scaffold149851_2:7579:9147:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0192_GL0027172,89.66,29.0,3.0,0.0,1.0,29.0,376.0,404.0,5e-07,50.8,32.0,522.0,0.0,,,,91.0,MH0192_GL0027172  [gene]  locus=scaffold22155_1:893:2461:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,MH0077_GL0055836,89.66,29.0,3.0,0.0,1.0,29.0,376.0,404.0,6e-07,50.8,32.0,522.0,0.0,,,,91.0,MH0077_GL0055836  [gene]  locus=C1139291_1:249:1817:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02F10X4,T2D-57A_GL0099573,86.21,29.0,4.0,0.0,1.0,29.0,376.0,404.0,3e-06,48.9,32.0,522.0,0.0,,,,91.0,T2D-57A_GL0099573  [gene]  locus=scaffold35866_1:698:2266:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0023_GL0006969,96.77,31.0,1.0,0.0,1.0,31.0,376.0,406.0,4e-12,65.5,32.0,522.0,0.0,,,,97.0,MH0023_GL0006969  [gene]  locus=C761746_1:251:1819:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0197_GL0176596,90.32,31.0,3.0,0.0,1.0,31.0,376.0,406.0,6e-11,62.4,32.0,522.0,0.0,,,,97.0,MH0197_GL0176596  [gene]  locus=C1989181_1:755:2323:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0280_GL0183688,90.32,31.0,3.0,0.0,1.0,31.0,376.0,406.0,6e-11,62.4,32.0,522.0,0.0,,,,97.0,MH0280_GL0183688  [gene]  locus=scaffold28991_1:4751:6319:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,T2D-203A_GL0069053,90.32,31.0,3.0,0.0,1.0,31.0,376.0,406.0,4e-10,60.1,32.0,522.0,0.0,,,,97.0,T2D-203A_GL0069053  [gene]  locus=C1034468_1:487:2055:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0009_GL0002499,87.1,31.0,4.0,0.0,1.0,31.0,376.0,406.0,2e-08,55.5,32.0,522.0,0.0,,,,97.0,MH0009_GL0002499  [gene]  locus=scaffold16055_2:207:1775:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0390_GL0039717,83.87,31.0,5.0,0.0,1.0,31.0,376.0,406.0,1e-07,52.8,32.0,522.0,0.0,,,,97.0,MH0390_GL0039717  [gene]  locus=scaffold149851_2:7579:9147:+ [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0192_GL0027172,83.87,31.0,5.0,0.0,1.0,31.0,376.0,406.0,2e-07,52.0,32.0,522.0,0.0,,,,97.0,MH0192_GL0027172  [gene]  locus=scaffold22155_1:893:2461:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0077_GL0055836,83.87,31.0,5.0,0.0,1.0,31.0,376.0,406.0,3e-07,51.6,32.0,522.0,0.0,,,,97.0,MH0077_GL0055836  [gene]  locus=C1139291_1:249:1817:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,MH0046_GL0024489,86.21,29.0,4.0,0.0,1.0,29.0,346.0,374.0,7e-07,50.4,32.0,492.0,0.0,,,,91.0,MH0046_GL0024489  [gene]  locus=scaffold9757_2:217:1695:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
GB3LKKR02HWM0Y,T2D-57A_GL0099573,80.65,31.0,6.0,0.0,1.0,31.0,376.0,406.0,1e-06,49.7,32.0,522.0,0.0,,,,97.0,T2D-57A_GL0099573  [gene]  locus=scaffold35866_1:698:2266:- [Complete] codon-table.11,113b,blastp,metahit_2014_pep
